Q9NRM1,0.03152364273204904,0,0.006129597197898424,0.03852889667250438,0.07005253940455342,0.03765323992994746,0.07793345008756568,0.02714535901926445,0.028021015761821366,0,0.046409807355516634,0.05253940455341506,0.01838879159369527,0.0796847635726795,0,0.13747810858143608,0.07618213660245184,0.053415061295971976,0.08056042031523643,0.05166374781085814,0,0.03152364273204904,0.013134851138353765,0,0.04203152364273205,0,0.09281961471103327,"(0.20490367775831875, 0.37565674255691767, 0.1725043782837128)"
Q96CV9,0.06759098786828423,0,0.012131715771230503,0.043327556325823226,0.15771230502599654,0.01733102253032929,0.036395147313691506,0.025996533795493933,0.029462738301559793,0,0.09532062391681109,0.11785095320623917,0.029462738301559793,0.03466204506065858,0,0.025996533795493933,0.06932409012131716,0.05199306759098787,0.07972270363951472,0.053726169844020795,0,0.03986135181975736,0.0034662045060658577,0,0.008665511265164644,0,0.029462738301559793,"(0.21663778162911612, 0.17677642980935876, 0.37261698440207974)"
Q9UDR5,0.0734341252699784,0,0.014038876889848811,0.04967602591792657,0.06695464362850972,0.024838012958963283,0.08423326133909287,0.032397408207343416,0.07019438444924406,0,0.06047516198704104,0.10907127429805616,0.03347732181425486,0.03455723542116631,0,0.05183585313174946,0.03131749460043196,0.042116630669546434,0.06263498920086392,0.04967602591792657,0,0.06371490280777538,0.0064794816414686825,0,0.038876889848812095,0,0.07019438444924406,"(0.3131749460043197, 0.23326133909287255, 0.28293736501079914)"
Q9Y619,0.09634551495016612,0,0.029900332225913623,0.029900332225913623,0.03322259136212625,0.06312292358803986,0.09634551495016612,0.0033222591362126247,0.046511627906976744,0,0.06312292358803986,0.10631229235880399,0.036544850498338874,0.029900332225913623,0,0.03986710963455149,0.04318936877076412,0.03986710963455149,0.07641196013289037,0.053156146179401995,0,0.06312292358803986,0.006644518272425249,0,0.04318936877076412,0,0.11295681063122923,"(0.3289036544850498, 0.2425249169435216, 0.2724252491694352)"
Q92685,0.07990867579908675,0,0.02968036529680365,0.01598173515981735,0.02511415525114155,0.0730593607305936,0.0593607305936073,0.03424657534246575,0.0410958904109589,0,0.02511415525114155,0.18036529680365296,0.0182648401826484,0.0228310502283105,0,0.0502283105022831,0.0410958904109589,0.0593607305936073,0.05707762557077625,0.05251141552511415,0,0.06164383561643835,0.0319634703196347,0,0.0410958904109589,0,0.1461187214611872,"(0.4292237442922374, 0.18949771689497716, 0.30365296803652964)"
Q9NS56,0.04784688995215311,0,0.01722488038277512,0.06794258373205742,0.06889952153110047,0.031578947368421054,0.0430622009569378,0.03062200956937799,0.028708133971291867,0,0.06411483253588517,0.05645933014354067,0.010526315789473684,0.045933014354066985,0,0.053588516746411484,0.03349282296650718,0.11291866028708133,0.14641148325358852,0.05454545454545454,0,0.049760765550239235,0.004784688995215311,0,0.031578947368421054,0,0.06794258373205742,"(0.2028708133971292, 0.2889952153110048, 0.1837320574162679)"
P49918,0.20253164556962025,0,0.00949367088607595,0.04113924050632911,0.056962025316455694,0.0189873417721519,0.05379746835443038,0.006329113924050633,0.00949367088607595,0,0.0189873417721519,0.0759493670886076,0.00949367088607595,0.012658227848101266,0,0.17405063291139242,0.04430379746835443,0.06645569620253164,0.07911392405063292,0.028481012658227847,0,0.07911392405063292,0.006329113924050633,0,0.006329113924050633,0,0.03164556962025317,"(0.19620253164556964, 0.319620253164557, 0.3449367088607595)"
P42771,0.1858974358974359,0,0.00641025641025641,0.07051282051282051,0.07051282051282051,0.00641025641025641,0.08974358974358974,0.03205128205128205,0.019230769230769232,0,0.0,0.10897435897435898,0.03205128205128205,0.02564102564102564,0,0.07051282051282051,0.00641025641025641,0.10897435897435898,0.04487179487179487,0.03205128205128205,0,0.0641025641025641,0.01282051282051282,0,0.01282051282051282,0,0.03205128205128205,"(0.22435897435897434, 0.23076923076923078, 0.3974358974358974)"
Q8N726,0.15151515151515152,0,0.022727272727272728,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.15151515151515152,0.03787878787878788,0.015151515151515152,0,0.0,0.09090909090909091,0.015151515151515152,0.0,0,0.12878787878787878,0.03787878787878788,0.1893939393939394,0.030303030303030304,0.022727272727272728,0,0.06060606060606061,0.007575757575757576,0,0.0,0,0.022727272727272728,"(0.1893939393939394, 0.31060606060606055, 0.26515151515151514)"
Q13488,0.1,0,0.01566265060240964,0.027710843373493974,0.06385542168674699,0.06144578313253012,0.06385542168674699,0.03493975903614458,0.03493975903614458,0,0.01927710843373494,0.14216867469879518,0.02650602409638554,0.024096385542168676,0,0.05301204819277108,0.05421686746987952,0.06626506024096386,0.05301204819277108,0.04216867469879518,0,0.08072289156626505,0.016867469879518072,0,0.01927710843373494,0,0.09759036144578315,"(0.35542168674698793, 0.19397590361445782, 0.3325301204819277)"
Q92597,0.07106598984771574,0,0.02030456852791878,0.048223350253807105,0.06091370558375635,0.025380710659898477,0.08629441624365482,0.03807106598984772,0.03807106598984772,0,0.03299492385786802,0.08121827411167512,0.050761421319796954,0.04314720812182741,0,0.05583756345177665,0.04568527918781726,0.04060913705583756,0.08629441624365482,0.07106598984771574,0,0.07106598984771574,0.007614213197969543,0,0.025380710659898477,0,0.0583756345177665,"(0.24873096446700507, 0.2715736040609137, 0.2639593908629442)"
Q92979,0.06557377049180328,0,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.0778688524590164,0.02459016393442623,0.04918032786885246,0,0.06967213114754098,0.10655737704918032,0.02459016393442623,0.03278688524590164,0,0.06967213114754098,0.03278688524590164,0.05737704918032787,0.06967213114754098,0.045081967213114756,0,0.10245901639344263,0.00819672131147541,0,0.01639344262295082,0,0.05737704918032787,"(0.3155737704918033, 0.25, 0.2459016393442623)"
O00165,0.021505376344086023,0,0.0,0.1003584229390681,0.08602150537634409,0.08602150537634409,0.1003584229390681,0.03225806451612903,0.025089605734767026,0,0.017921146953405017,0.05734767025089606,0.017921146953405017,0.014336917562724014,0,0.11469534050179211,0.03225806451612903,0.0931899641577061,0.0967741935483871,0.043010752688172046,0,0.035842293906810034,0.017921146953405017,0,0.007168458781362007,0,0.11111111111111112,"(0.22939068100358423, 0.3261648745519713, 0.1827956989247312)"
Q9UP83,0.09535160905840286,0,0.009535160905840286,0.054827175208581644,0.057210965435041714,0.03814064362336114,0.06436233611442194,0.02026221692491061,0.058402860548271755,0,0.04529201430274136,0.11203814064362336,0.02264600715137068,0.033373063170441,0,0.04290822407628129,0.06912991656734208,0.057210965435041714,0.07985697258641239,0.04290822407628129,0,0.0631704410011919,0.007151370679380214,0,0.026221692491060787,0,0.07151370679380215,"(0.30512514898688914, 0.2205005959475566, 0.2872467222884386)"
Q15437,0.06910039113428944,0,0.02216427640156454,0.05084745762711865,0.05084745762711865,0.05215123859191656,0.06258148631029987,0.02346805736636245,0.04954367666232073,0,0.03780964797913951,0.10560625814863103,0.03129074315514994,0.035202086049543675,0,0.0651890482398957,0.06910039113428944,0.05736636245110821,0.06388526727509779,0.054758800521512385,0,0.0560625814863103,0.01303780964797914,0,0.02998696219035202,0,0.09517601043024772,"(0.3063885267275098, 0.22685788787483707, 0.2568448500651891)"
O75718,0.10473815461346633,0,0.02743142144638404,0.059850374064837904,0.08977556109725686,0.057356608478802994,0.0399002493765586,0.02743142144638404,0.02493765586034913,0,0.05236907730673317,0.11471321695760599,0.022443890274314215,0.032418952618453865,0,0.04738154613466334,0.0399002493765586,0.06733167082294264,0.04987531172069826,0.02493765586034913,0,0.04239401496259352,0.007481296758104738,0,0.06733167082294264,0,0.13216957605985039,"(0.314214463840399, 0.16957605985037405, 0.3316708229426434)"
P49715,0.13128491620111732,0,0.0111731843575419,0.04189944134078212,0.05865921787709497,0.027932960893854747,0.10893854748603352,0.04189944134078212,0.0223463687150838,0,0.04189944134078212,0.0782122905027933,0.013966480446927373,0.0223463687150838,0,0.15363128491620112,0.04748603351955307,0.05865921787709497,0.05865921787709497,0.025139664804469275,0,0.0335195530726257,0.0,0,0.0223463687150838,0,0.05027932960893855,"(0.18435754189944134, 0.3435754189944134, 0.28212290502793297)"
Q9UBX5,0.03571428571428571,0,0.09151785714285714,0.0625,0.05580357142857143,0.03125,0.07366071428571429,0.011160714285714286,0.0625,0,0.008928571428571428,0.05803571428571429,0.024553571428571428,0.060267857142857144,0,0.078125,0.060267857142857144,0.060267857142857144,0.060267857142857144,0.0625,0,0.04241071428571429,0.002232142857142857,0,0.05803571428571429,0,0.09151785714285715,"(0.2544642857142857, 0.2723214285714286, 0.17410714285714285)"
O75792,0.08361204013377926,0,0.020066889632107024,0.06354515050167224,0.07692307692307693,0.03678929765886288,0.056856187290969896,0.010033444816053512,0.026755852842809364,0,0.05351170568561873,0.10367892976588629,0.016722408026755852,0.026755852842809364,0,0.05351170568561873,0.043478260869565216,0.06020066889632107,0.07692307692307693,0.05351170568561873,0,0.08695652173913043,0.016722408026755852,0,0.033444816053511704,0,0.08695652173913043,"(0.3043478260869565, 0.2140468227424749, 0.2809364548494983)"
O15120,0.08992805755395683,0,0.025179856115107913,0.025179856115107913,0.046762589928057555,0.05755395683453238,0.06474820143884892,0.014388489208633094,0.039568345323741004,0,0.03597122302158273,0.1223021582733813,0.03597122302158273,0.02877697841726619,0,0.046762589928057555,0.039568345323741004,0.06474820143884892,0.06115107913669065,0.05755395683453238,0,0.10071942446043165,0.01079136690647482,0,0.03237410071942446,0,0.10071942446043167,"(0.3633093525179856, 0.20143884892086333, 0.2949640287769784)"
O15269,0.08879492600422834,0,0.021141649048625793,0.03805496828752643,0.09302325581395349,0.040169133192389,0.06342494714587738,0.021141649048625793,0.07188160676532769,0,0.06342494714587738,0.11416490486257928,0.016913319238900635,0.03171247357293869,0,0.046511627906976744,0.040169133192389,0.048625792811839326,0.05708245243128964,0.03805496828752643,0,0.06765327695560254,0.006342494714587738,0,0.03171247357293869,0,0.07822410147991543,"(0.33192389006342493, 0.19873150105708245, 0.3128964059196617)"
P78382,0.09495548961424333,0,0.020771513353115726,0.020771513353115726,0.032640949554896145,0.04451038575667656,0.06528189910979229,0.0,0.05637982195845697,0,0.05341246290801187,0.142433234421365,0.026706231454005934,0.026706231454005934,0,0.020771513353115726,0.03560830860534125,0.026706231454005934,0.07418397626112759,0.08011869436201781,0,0.11275964391691394,0.011869436201780416,0,0.05341246290801187,0,0.10979228486646886,"(0.42136498516320475, 0.18694362017804156, 0.2967359050445104)"
Q9Y6D5,0.07058823529411765,0,0.02464985994397759,0.05266106442577031,0.07507002801120448,0.0453781512605042,0.04593837535014006,0.025210084033613446,0.06162464985994398,0,0.06162464985994398,0.10028011204481793,0.027450980392156862,0.03865546218487395,0,0.03361344537815126,0.05826330532212885,0.04985994397759104,0.07787114845938375,0.05546218487394958,0,0.06162464985994398,0.012324929971988795,0,0.021848739495798318,0,0.07955182072829131,"(0.30308123249299723, 0.19607843137254902, 0.27338935574229695)"
O95436,0.06666666666666667,0,0.042028985507246375,0.036231884057971016,0.034782608695652174,0.05507246376811594,0.059420289855072465,0.008695652173913044,0.08260869565217391,0,0.05507246376811594,0.12028985507246377,0.01884057971014493,0.0391304347826087,0,0.0536231884057971,0.034782608695652174,0.030434782608695653,0.07246376811594203,0.07536231884057971,0,0.07971014492753623,0.020289855072463767,0,0.014492753623188406,0,0.08985507246376812,"(0.372463768115942, 0.2246376811594203, 0.24057971014492754)"
P61916,0.046357615894039736,0,0.039735099337748346,0.039735099337748346,0.039735099337748346,0.039735099337748346,0.046357615894039736,0.013245033112582781,0.059602649006622516,0,0.07947019867549669,0.08609271523178808,0.013245033112582781,0.039735099337748346,0,0.08609271523178808,0.0728476821192053,0.006622516556291391,0.10596026490066225,0.039735099337748346,0,0.10596026490066225,0.013245033112582781,0,0.026490066225165563,0,0.07947019867549669,"(0.33112582781456956, 0.2781456953642384, 0.18543046357615894)"
Q6P2Q9,0.052676659528907925,0,0.009850107066381156,0.05481798715203426,0.059957173447537475,0.0436830835117773,0.04453961456102784,0.03126338329764454,0.06081370449678801,0,0.06509635974304069,0.10364025695931478,0.02569593147751606,0.050535331905781584,0,0.05738758029978587,0.048394004282655244,0.06381156316916488,0.04625267665952891,0.056102783725910065,0,0.05481798715203426,0.026124197002141327,0,0.04453961456102784,0,0.11434689507494647,"(0.3336188436830835, 0.1987152034261242, 0.24197002141327625)"
Q9Y6M1,0.08180300500834725,0,0.00333889816360601,0.03005008347245409,0.08347245409015025,0.0333889816360601,0.07512520868113523,0.03171953255425709,0.08347245409015025,0,0.06844741235392321,0.07178631051752922,0.015025041736227046,0.038397328881469114,0,0.06343906510851419,0.06176961602671119,0.05008347245409015,0.06343906510851419,0.05509181969949917,0,0.06343906510851419,0.00333889816360601,0,0.02337228714524207,0,0.060100166944908176,"(0.27879799666110183, 0.24040066777963273, 0.25208681135225375)"
Q13351,0.12430939226519337,0,0.022099447513812154,0.04419889502762431,0.052486187845303865,0.03038674033149171,0.12154696132596685,0.03591160220994475,0.0055248618784530384,0,0.03038674033149171,0.09116022099447514,0.011049723756906077,0.0027624309392265192,0,0.1270718232044199,0.03591160220994475,0.06077348066298342,0.06906077348066299,0.06353591160220995,0,0.022099447513812154,0.019337016574585635,0,0.03038674033149171,0,0.08011049723756905,"(0.19889502762430938, 0.3204419889502762, 0.27900552486187846)"
Q9NYJ7,0.10841423948220065,0,0.07766990291262135,0.040453074433656956,0.04692556634304207,0.032362459546925564,0.1262135922330097,0.022653721682847898,0.019417475728155338,0,0.0048543689320388345,0.09546925566343042,0.0048543689320388345,0.014563106796116505,0,0.11488673139158576,0.025889967637540454,0.0889967637540453,0.06957928802588997,0.032362459546925564,0,0.04692556634304207,0.011326860841423949,0,0.016181229773462782,0,0.059870550161812294,"(0.22168284789644013, 0.3252427184466019, 0.25566343042071193)"
P53634,0.06695464362850972,0,0.03023758099352052,0.04535637149028078,0.05183585313174946,0.04319654427645788,0.09287257019438445,0.03023758099352052,0.04535637149028078,0,0.05399568034557235,0.07991360691144708,0.023758099352051837,0.04967602591792657,0,0.04103671706263499,0.032397408207343416,0.0367170626349892,0.06695464362850972,0.06047516198704104,0,0.06479481641468683,0.02159827213822894,0,0.06263498920086392,0,0.12742980561555076,"(0.3174946004319654, 0.25053995680345575, 0.2224622030237581)"
Q9UHD8,0.07337883959044368,0,0.008532423208191127,0.042662116040955635,0.09215017064846416,0.02901023890784983,0.051194539249146756,0.020477815699658702,0.059726962457337884,0,0.07337883959044368,0.06143344709897611,0.025597269624573378,0.03583617747440273,0,0.08191126279863481,0.040955631399317405,0.07679180887372014,0.08191126279863481,0.06143344709897611,0,0.06484641638225255,0.0034129692832764505,0,0.015358361774744027,0,0.04778156996587031,"(0.23378839590443687, 0.2508532423208191, 0.2525597269624573)"
O95452,0.04980842911877394,0,0.034482758620689655,0.038314176245210725,0.04980842911877394,0.07662835249042145,0.04597701149425287,0.034482758620689655,0.08045977011494253,0,0.06130268199233716,0.08045977011494253,0.02681992337164751,0.04597701149425287,0,0.034482758620689655,0.034482758620689655,0.04980842911877394,0.05747126436781609,0.05747126436781609,0,0.08045977011494253,0.02681992337164751,0,0.034482758620689655,0,0.13793103448275862,"(0.3793103448275862, 0.1839080459770115, 0.2068965517241379)"
Q86SQ7,0.06451612903225806,0,0.019635343618513323,0.04067321178120617,0.13744740532959326,0.014025245441795231,0.02664796633941094,0.030855539971949508,0.03506311360448808,0,0.08415147265077139,0.12061711079943899,0.025245441795231416,0.03506311360448808,0,0.012622720897615708,0.11079943899018233,0.061711079943899017,0.0729312762973352,0.0546984572230014,0,0.0364656381486676,0.002805049088359046,0,0.014025245441795231,0,0.030855539971949508,"(0.22300140252454417, 0.14726507713884993, 0.34782608695652173)"
P13569,0.056081081081081084,0,0.012162162162162163,0.03918918918918919,0.06283783783783783,0.057432432432432436,0.05675675675675676,0.016891891891891893,0.0804054054054054,0,0.062162162162162166,0.12364864864864865,0.025,0.03648648648648649,0,0.030405405405405407,0.04527027027027027,0.052702702702702706,0.0831081081081081,0.056081081081081084,0,0.060810810810810814,0.015540540540540541,0,0.02702702702702703,0,0.1,"(0.36486486486486486, 0.20675675675675675, 0.26756756756756755)"
Q02985,0.03333333333333333,0,0.06363636363636363,0.02727272727272727,0.06363636363636363,0.030303030303030304,0.07575757575757576,0.01818181818181818,0.06666666666666667,0,0.05757575757575758,0.051515151515151514,0.012121212121212121,0.06666666666666667,0,0.07272727272727272,0.03939393939393939,0.03939393939393939,0.08484848484848485,0.05757575757575758,0,0.048484848484848485,0.01818181818181818,0,0.07272727272727272,0,0.12121212121212122,"(0.28787878787878785, 0.3, 0.16060606060606059)"
Q8IY17,0.07854545454545454,0,0.01890909090909091,0.05309090909090909,0.05890909090909091,0.02909090909090909,0.08,0.020363636363636365,0.04072727272727273,0,0.03563636363636364,0.10909090909090909,0.022545454545454546,0.016727272727272726,0,0.06618181818181817,0.04363636363636364,0.07854545454545454,0.07927272727272727,0.056,0,0.07781818181818181,0.010181818181818183,0,0.024727272727272726,0,0.064,"(0.29163636363636364, 0.24218181818181816, 0.2690909090909091)"
Q9UNE0,0.08258928571428571,0,0.049107142857142856,0.044642857142857144,0.08482142857142858,0.026785714285714284,0.07142857142857142,0.020089285714285716,0.04017857142857143,0,0.05803571428571429,0.08482142857142858,0.026785714285714284,0.03125,0,0.06919642857142858,0.029017857142857144,0.033482142857142856,0.09375,0.05803571428571429,0,0.05580357142857143,0.006696428571428571,0,0.033482142857142856,0,0.06696428571428571,"(0.24776785714285715, 0.265625, 0.27901785714285715)"
Q9Y4W6,0.06900878293601004,0,0.010037641154328732,0.053952321204516936,0.07653701380175659,0.04893350062735257,0.1028858218318695,0.010037641154328732,0.04767879548306148,0,0.07779171894604768,0.10163111668757842,0.01756587202007528,0.033877038895859475,0,0.050188205771643665,0.03513174404015056,0.06398996235884567,0.04140526976160602,0.053952321204516936,0,0.06775407779171895,0.013801756587202008,0,0.02383939774153074,0,0.08657465495608532,"(0.30363864491844417, 0.22835633626097868, 0.26474278544542035)"
Q9NQ38,0.06672932330827068,0,0.06109022556390977,0.05545112781954887,0.1156015037593985,0.03477443609022556,0.07048872180451128,0.017857142857142856,0.02537593984962406,0,0.106203007518797,0.046992481203007516,0.02537593984962406,0.06296992481203008,0,0.03853383458646616,0.03665413533834586,0.08270676691729323,0.05921052631578947,0.044172932330827065,0,0.03007518796992481,0.0,0,0.019736842105263157,0,0.05451127819548872,"(0.15695488721804512, 0.231203007518797, 0.25469924812030076)"
Q9H2D6,0.08118393234672304,0,0.02156448202959831,0.04947145877378435,0.07441860465116279,0.01226215644820296,0.05496828752642706,0.021141649048625793,0.016067653276955602,0,0.024947145877378434,0.06723044397463002,0.007610993657505285,0.03551797040169133,0,0.11374207188160676,0.07357293868921776,0.11078224101479915,0.12050739957716702,0.06892177589852008,0,0.02156448202959831,0.013953488372093023,0,0.010570824524312896,0,0.036786469344608885,"(0.1416490486257928, 0.3247357293868922, 0.23044397463002114)"
P82251,0.08418891170431211,0,0.02053388090349076,0.014373716632443531,0.043121149897330596,0.055441478439425054,0.07186858316221766,0.006160164271047228,0.11088295687885011,0,0.03696098562628337,0.11704312114989733,0.022587268993839837,0.030800821355236138,0,0.055441478439425054,0.024640657084188913,0.028747433264887063,0.07186858316221766,0.057494866529774126,0,0.08213552361396304,0.01642710472279261,0,0.049281314168377825,0,0.12114989733059549,"(0.431211498973306, 0.22997946611909653, 0.2669404517453799)"
O75112,0.12104539202200826,0,0.027510316368638238,0.033012379642365884,0.04126547455295736,0.03163686382393398,0.05639614855570839,0.02200825309491059,0.02888583218707015,0,0.039889958734525444,0.059147180192572216,0.016506189821182942,0.02888583218707015,0,0.13480055020632736,0.039889958734525444,0.04401650618982118,0.11141678129298486,0.07702888583218707,0,0.04401650618982118,0.008253094910591471,0,0.0343878954607978,0,0.07427785419532325,"(0.2063273727647868, 0.3314993122420908, 0.2379642365887208)"
Q9Y250,0.06040268456375839,0,0.01174496644295302,0.04194630872483222,0.1040268456375839,0.02348993288590604,0.07214765100671142,0.026845637583892617,0.02348993288590604,0,0.07885906040268456,0.12583892617449666,0.018456375838926176,0.020134228187919462,0,0.050335570469798654,0.08389261744966443,0.06208053691275168,0.11073825503355705,0.030201342281879196,0,0.03355704697986577,0.003355704697986577,0,0.018456375838926176,0,0.045302013422818796,"(0.22818791946308725, 0.2533557046979866, 0.3087248322147651)"
O96017,0.06077348066298342,0,0.02394106813996317,0.049723756906077346,0.09023941068139964,0.03867403314917127,0.055248618784530384,0.020257826887661142,0.04788213627992634,0,0.0718232044198895,0.09392265193370165,0.01289134438305709,0.03683241252302026,0,0.04788213627992634,0.040515653775322284,0.04788213627992634,0.10128913443830571,0.055248618784530384,0,0.06077348066298342,0.011049723756906077,0,0.03314917127071823,0,0.08287292817679558,"(0.285451197053407, 0.24125230202578268, 0.2578268876611418)"
P24386,0.05666156202143951,0,0.03522205206738132,0.05666156202143951,0.09800918836140889,0.039816232771822356,0.042879019908116385,0.015313935681470138,0.05819295558958652,0,0.04747320061255743,0.08422664624808576,0.02450229709035222,0.0444104134762634,0,0.045941807044410414,0.04134762633996937,0.0444104134762634,0.0995405819295559,0.06125574272588055,0,0.06125574272588055,0.006125574272588055,0,0.036753445635528334,0,0.08269525267993874,"(0.28637059724349156, 0.2327718223583461, 0.26339969372128635)"
Q8WU17,0.0677710843373494,0,0.024096385542168676,0.04819277108433735,0.04216867469879518,0.06325301204819277,0.043674698795180725,0.02710843373493976,0.07680722891566265,0,0.024096385542168676,0.13102409638554216,0.0286144578313253,0.03765060240963856,0,0.030120481927710843,0.030120481927710843,0.05120481927710843,0.07228915662650602,0.0572289156626506,0,0.07680722891566265,0.018072289156626505,0,0.04969879518072289,0,0.13102409638554216,"(0.4156626506024096, 0.18373493975903615, 0.26957831325301207)"
P15882,0.058823529411764705,0,0.023965141612200435,0.058823529411764705,0.08278867102396514,0.032679738562091505,0.04793028322440087,0.037037037037037035,0.06100217864923747,0,0.06971677559912855,0.10457516339869281,0.032679738562091505,0.037037037037037035,0,0.04793028322440087,0.02832244008714597,0.06318082788671024,0.0392156862745098,0.06100217864923747,0,0.054466230936819175,0.006535947712418301,0,0.05228758169934641,0,0.09150326797385622,"(0.3115468409586057, 0.1721132897603486, 0.2788671023965142)"
Q9NSU2,0.1178343949044586,0,0.025477707006369428,0.041401273885350316,0.03503184713375796,0.025477707006369428,0.0732484076433121,0.022292993630573247,0.022292993630573247,0,0.025477707006369428,0.1464968152866242,0.01592356687898089,0.012738853503184714,0,0.10828025477707007,0.03503184713375796,0.05732484076433121,0.08280254777070063,0.07643312101910828,0,0.04777070063694268,0.009554140127388535,0,0.01910828025477707,0,0.054140127388535034,"(0.27070063694267515, 0.2770700636942675, 0.3152866242038217)"
Q86XE5,0.09174311926605505,0,0.021406727828746176,0.03669724770642202,0.04892966360856269,0.03363914373088685,0.10091743119266056,0.01834862385321101,0.03058103975535168,0,0.03669724770642202,0.09785932721712538,0.03058103975535168,0.027522935779816515,0,0.05504587155963303,0.045871559633027525,0.05504587155963303,0.07033639143730887,0.05504587155963303,0,0.10091743119266056,0.01529051987767584,0,0.027522935779816515,0,0.0764525993883792,"(0.30581039755351686, 0.25382262996941896, 0.2691131498470948)"
