,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,SSfractionHelix,SSfractionTurn,SSfractionSheet
10,Q9UP83,0.9493371614310492,-0.7561904570418776,0.38623814790314537,-0.5255443082998493,0.14474647345610575,-0.11876485003221308,-0.41101800396158256,0.7046452825014136,-0.5650037555296024,0.6607453506376205,-0.06094381517408523,-0.2962773557639299,-0.6418231040349183,1.2942447686732244,0.029272497151098753,0.022242864766213077,-0.690816518747642,0.12450754146378638,-0.5899337875451802,-0.1696448683940027,-0.1815314013920514,0,3.3940190569901456,0.861954961868555,4.904942706140933,-0.1361156944070792,-0.661941443138809,-0.47776825661699546,0.5143142818871773,-0.47674303409460084,-0.47674303409460084
11,Q15437,-0.1349461033221526,0.06849874420008593,0.10952442487295856,-0.7760326756759438,1.1465534788127902,-0.18009733499585584,-0.10454344738877962,0.2287696606852061,-0.8691725935744038,0.40512683399860644,0.8930184210818187,-0.16029490006988784,0.11296757784724984,1.2925677490657541,0.03794344410117852,-0.6118789871497874,0.13958752823827128,-0.2877730203207427,0.1893277993494382,0.15888284478952666,0.8000027759724173,0,0.7765061417498904,-0.6046289160014086,0.4251802355593098,-0.1307753498262141,-0.4277581948071083,-0.4513188864962978,0.5379303026742148,-0.3593585993331767,-0.3593585993331767
12,P49715,2.43353053084775,-0.6492264932981967,-0.5126400502797475,-0.4685363811143613,-0.5851388804370642,1.416440312894677,1.6574750727922067,-1.2321477328054784,-0.7029166738755477,-0.6835754829261905,-1.018745268103799,-1.1160795612797965,3.1090585499714853,0.06489053064313624,0.11008305846839989,-0.8193679219799581,-1.9359106790709142,-1.5953470374013685,-1.5366502138622427,-0.5077750316083763,-1.062352950393302,0,-0.2789283248206217,1.6800292496585647,0.8898390363325218,0.17122690783287292,1.083435090095555,-0.4202773330150618,-1.7431659852392325,1.7957762558757409,1.7957762558757409
13,Q9UBX5,-1.513929565607314,4.597331275993048,0.9197372896716869,-0.5809439145510913,-0.3479588733755216,0.20147138665491165,-1.2811108973654264,0.924725236745369,-2.0432294515177714,-1.4854412644418247,0.14955934916601202,1.703271240122808,0.5511890627485535,0.7908872940874445,0.1998429913700087,-0.7555003956020914,0.6820356872093254,-1.0796287776110247,-1.2411535316896178,2.6061955526350427,0.6482592038849709,0,-0.5517123815069532,1.0289349486029995,-0.45453314786090876,0.00010100514899140332,-0.2716360292526411,-0.2521738192710607,-0.4326772327387522,0.4801045066509072,0.4801045066509072
14,O75792,0.4644446830255545,-0.06846193370209905,0.9924076439178483,0.25038852202146,0.048120466000091046,-0.37727669015687426,-1.3888765261176441,-0.9952900235420205,-0.23086160465277342,0.3285301575734609,-0.7146236806009364,-0.78824742375826,-0.2826169518986449,-0.16274756375263594,0.19609397651676463,-0.09424108701598242,0.052199998738128355,1.5041829147259724,0.6771041943875217,0.4605878786681154,0.45905080465352205,0,2.5762515374000077,-0.8038943958276273,0.2751460399937041,-0.12056486315812412,-0.34969711202987463,-0.4750534750396008,0.4997839690814198,-0.5959089507180043,-0.5959089507180043
15,O15269,0.6785191853476616,0.0017205335527318581,-0.7799500867031203,0.884143935948577,0.2897906393252877,-0.15104853543076188,-0.3269453325127721,1.428663072392427,0.172125766697006,0.7452680880031903,-0.6935562834260144,-0.41973729382612074,-0.5197533091972114,-0.35070321501618346,-0.449768724214505,-0.8819699676001538,-1.0308981398118782,0.38452761105052874,-0.6970148209658203,0.3094373478839682,0.09682195883955151,0,1.7179399414968368,0.7369595659252712,-1.3021284513557208,-0.13693134066259574,-0.2716360292526411,0.30590992254821925,1.015256799695808,-0.8786992330887928,-0.8786992330887928
16,Q9Y6D5,-0.07349202040203608,0.23080891603332185,0.23562631001810347,0.17744648900862178,0.6622538218938578,-0.7532862419713459,0.06199224274742781,0.877705353472978,0.09894112030108189,0.19345294730690102,0.4692936629775043,0.09645342860481902,-0.9566953143260539,0.6770304472951133,-0.38090472954144794,-0.056599966883003346,0.18887569709232396,0.03484628144859606,0.09495499593797585,-0.5511942292971738,0.15189697774930588,0,-0.039291577447470444,-1.0141876060724624,-0.637535753257339,-0.1252719734259183,-0.5058192775843416,-0.42389691328982204,0.4761078351098217,-0.9276869292436949,-0.9276869292436949
17,O95436,-0.23546893311588202,1.3656767683313176,-0.9067109470485034,-1.4083973874747355,1.3554313924423638,-0.28896897235043784,-1.5167679212990834,2.0048741726497368,-0.16741456772747051,0.9886883756650774,-0.4808796084885664,0.1317662401422212,-0.27884033583796397,-0.6566532473507355,-1.464802914911718,-0.27128825285884917,1.5833354398588062,1.0838678681874925,1.1493718014808052,-1.1930194928085203,0.5792853618956344,0,-0.39661227357895756,0.26090755055764847,-1.9934694807191824,-0.08430389388297728,-0.2716360292526411,-0.3049468974428751,1.7730591354579146,-0.4003536823534093,-0.4003536823534093
18,P61916,-1.074316255912094,1.2158845557647455,-0.663128903147021,-1.2134512456880493,0.25875568634028917,-0.7388475934702992,-1.0818524813939894,0.7690925370133102,0.8243880728749704,-0.37038840569345355,-1.098358284870459,0.17672126613914813,0.8211053445109368,1.5054107053535284,-2.793495710487849,1.058617362089968,-0.9131665146863829,2.606466083131524,0.21676056247333217,-0.14622869473702316,0.148511219723567,0,0.18307917331102552,-0.3063361765519441,-0.36902855678292873,-0.08719788876348061,-0.4277581948071083,-0.5302393211010951,1.0003388111541869,0.5876468805412588,0.5876468805412588
19,Q6P2Q9,-0.813313765195686,-0.7356242742669549,0.3855992931898157,-0.41744462770093005,0.5410504933385766,-0.8014595774583616,0.6406804967723974,0.8341450059377166,0.24007106709869505,0.32699320700606954,0.27562084444177365,0.9796866983640601,-0.15131686975471595,0.1164625014933993,0.39757707751001337,-1.3119426808682213,0.23376430496899767,-0.35996381844426356,1.921736651411201,1.4286324207609251,1.5952287513546715,0,1.7087289187690105,0.3464114548152775,-0.22809602032459003,-0.12858057812136078,-2.2356701913439783,0.011300263885383542,1.046940166141108,-0.8790001612544124,-0.8790001612544124
20,Q9Y6M1,0.38972409225041665,-1.1608103192411403,-1.3365376922970291,0.5081933119940379,-0.19501413461577644,0.25190858819688833,0.6842878264896658,2.0512714016792435,0.37629612409222535,-0.9389594195985531,-0.9019311173520835,0.0772619789545965,0.0536847186801825,0.8761859276223318,-0.36843213765637234,-0.6295944745500265,0.16292314186029264,0.14008867353931867,-1.0946384822651276,-0.4182614873764247,-0.6549755604445019,0,0.7084913864076894,1.8194780051146282,0.5218093639646784,-0.1378919464867367,-0.34969711202987463,-0.25260402070138044,0.02218706086788059,-0.10929747544471267,-0.10929747544471267
21,Q13351,2.1454127037636113,0.06426537697211022,-0.3527567476088874,-0.7115269236107066,-0.4096849874552194,1.8506742109264798,1.0850447301200112,-2.1357236297299744,-1.17092435183529,-0.1689935097005239,-1.3406146384825652,-2.5720875649778723,2.2093236896876336,-0.5925273713034684,0.22805611174196955,-0.40639675994197594,0.7546249988576186,-2.257752860922305,1.0232326460641428,0.19376432977693905,0.17507139459273502,0,1.756526187992364,1.5058912686828874,1.7223126744186352,-0.1376563758483547,-0.661941443138809,-0.18837932146216577,-1.4714202087930874,1.3686282436582748,1.3686282436582748
22,Q9UHD8,0.04177141407181014,-0.8216698606635693,-0.45961051955903687,0.84977646374851,-0.5081096990526076,-0.5722639050195797,-0.3904070159553805,0.7757700979964504,0.5767656584029776,-1.3504071710270429,0.264733330719526,-0.11315207311456243,0.6794534329792398,-0.3060307825438935,1.1218575350899518,0.10380399354715568,0.6072992514394678,0.22171993996351042,-1.0848327612570003,-1.1174933580944197,-1.1659623239429278,0,-1.36550565554442,-0.8055480067883383,-0.27306987094535334,-0.13751187066377762,-0.661941443138809,-0.4513976965901019,-0.819166742439943,0.08370444555464167,0.08370444555464167
23,P13569,-0.6726971535833262,-0.5846456193633238,-0.7010865789256716,-0.30405230669420935,1.5241774839281765,-0.38070107874396286,-0.7332170930506352,1.886523303120405,0.12079176023630905,1.1221749299218589,0.1988235485750337,-0.06480351638874358,-1.0653716658269266,-0.06096294652464936,-0.22228257114188243,0.15132213574343925,0.2322435380949485,-0.012359212649354601,0.5206456058044643,-0.09937773361252543,1.000106312243023,0,-0.9705435145991865,0.06058175187305108,-0.8626519527639148,-0.1377246794818037,-0.23109622445692166,0.27122723174437996,1.631014637311256,-0.730516624063136,-0.730516624063136
24,Q9H2D6,0.3641538452391811,0.029331793696408492,0.013849855560573193,0.15180434652168587,-1.7056567248585786,-0.4422959768219682,-0.3269453325127721,-1.5694121639078165,-1.392051606634827,-1.1200205395129637,-1.7200847176232994,-0.1368098303033285,1.7577617538999883,1.5466046646830705,3.0184784700727887,1.636179732627934,1.1320280331186785,-2.288782718772653,0.31054765050988636,-1.5352160686246035,-1.6220492379282185,0,-0.9050071197831079,-0.57483613445216,-0.5324683800394912,0.0035888669892491123,-0.34969711202987463,-0.407220489563387,-2.541505731543467,1.4479101611680867,1.4479101611680867
25,Q9Y250,-0.49419715610846976,-0.6118887627610258,-0.5093813144363815,1.3172810253327714,-0.9028310693375831,0.14936147227938007,0.21834922876319995,-1.1707205948340271,0.7995444324694456,1.2092218392242193,-0.5232771998095493,-1.2805456839625808,-0.3902124900032778,2.132753683842558,0.30098811320112884,1.2483170774585737,-1.5812243495742497,-1.5931722604367888,-1.0924135909986992,-0.8471851047154496,-1.268816616116077,0,0.23138096878773634,-1.0066502411300355,0.96714898003439,-0.13787166803565626,-0.2716360292526411,-0.3148597353877928,-0.9238551216979531,0.12991124791886655,0.12991124791886655
26,O96017,-0.4788817522217735,0.1845243645223784,0.03139239572109737,0.7745627358731911,0.182885707709879,-0.4326413655051326,-0.4114376863331604,0.1395191639325033,0.5135268751377772,-0.05920784437585934,-1.1373884751746315,-0.039084936006934856,-0.47332563032197705,-0.3310211391958189,-0.4912637702618404,0.8731602777276376,0.17391050567127492,-0.014524490998702053,-0.07386000819002266,0.4347922485638325,0.2896595775997196,0,0.07617864496214273,0.40206926756744205,0.935384637531895,-0.13789159554092936,0.3808853451004456,-0.240418521463326,0.14655375953063532,-0.09357244570700354,-0.09357244570700354
27,P24386,-0.6487209033781614,0.9211797247077891,0.5137848881109711,1.0804064599144363,0.26455701332222065,-0.8586504738184322,-0.8840678414619614,0.6933701296179695,-0.4763354283289889,-0.44455048591358154,0.14390113330739526,0.5243170808007227,-0.5390567009500836,-0.2837658016939773,-0.684981288254991,0.8037378000767805,0.5948469938410593,0.013448385195926312,-0.7257312943318543,0.7492727796609747,0.2822894341291326,0,-0.07602136538395943,-1.3396712029535216,-1.223197824349945,0.11952771573014243,0.2622844575274923,-0.5405575203530856,0.16373988946037143,-0.2501605532935056,-0.2501605532935056
28,Q8WU17,-0.18985194113171205,0.1946666887736063,-0.07505857170769376,-1.1176578032228204,1.940369476301949,-0.8312472850352999,0.24347223015148423,1.6932454011709774,-1.426636224845659,1.415293004065958,0.5976855004167493,0.021745068514917396,-1.0750238036668058,-0.9214581018099576,-0.3058624753735953,-0.27822082260570863,0.31267561548889505,0.9154886477368366,0.8558048514390082,1.8787817981636243,2.287014442242546,0,-0.13058275233527641,-0.577626053343961,0.5823802054009544,-0.08198606974659389,-0.34969711202987463,-0.3445862199198013,2.580565611134779,-1.1556037533582066,-1.1556037533582066
29,Q9NSU2,1.877968682771471,0.28486785094967226,-0.5472781291040076,-1.398586551795277,-0.7606982017886852,0.18727154179039268,-0.21687815148518358,-1.2350148029394699,-1.3704835417824177,2.0302161555610856,-0.802777244505199,-1.830369976429144,1.5727358937084612,-0.6424967150183059,0.03562658916770203,0.1391905265475415,1.6583696347505896,-0.7687309356636438,-0.2718491283845108,-0.7903050711300591,-0.9022034978805693,0,-0.9677570501059047,-1.072278378846913,-1.2796194331190907,-0.1245649868069181,-0.34969711202987463,-0.24774072642943004,-0.1291749659290585,0.56778584269129,0.56778584269129
30,Q96T60,0.4991787535306035,-0.25080855394174056,-0.48990020376892074,-0.05763634220116784,0.7113844595077982,0.7714679523923446,-1.0636248972972837,-1.0921840825407085,-0.22146719830792427,0.25097353634949193,-1.0773177858283323,-0.9223574198966819,0.765557102562879,-0.6699251851057707,0.6925470144343123,-1.0145635186742235,1.009871868223593,0.8023132592778388,0.7501878332011417,-0.9503086897239966,0.19596559302970967,0,-0.25712620831549265,1.6995947920795835,-0.38233477484904677,-0.13650535056610544,-0.7400025259160441,0.0386065080540216,0.08483988333451692,0.12997071195384885,0.12997071195384885
32,Q99497,2.2558902481494703,-0.3423245333168923,-0.1149501350712783,0.34651368180581965,-1.447467527664995,0.9445966012313953,-0.8306204360399313,0.4095962933389534,1.0352017172126808,-0.006928956126018154,0.3593883466488812,-0.41724234264867105,-0.48223808653463374,-1.430177492562574,-1.0964058932174272,-1.2576938911262494,-0.7314715260337119,2.2914396685599523,-1.5366502138622427,-1.072588703849438,-1.8311312380533558,0,-0.9772964627027799,-0.498723763258091,-1.2704973726553341,-0.13248192268433895,0.9273129245410741,-0.40915020542310393,0.052568105173431426,-0.44495400671726454,-0.44495400671726454
34,Q13216,-1.2159200941640897,0.7648650847460217,1.1392164403747405,-0.6901087799596082,-0.4156705500326443,0.3606570386801774,0.7902830420307505,-0.8047515607100268,-0.5583966329359928,-0.27933364808238537,-0.8879745474785307,0.7896902894426057,-1.068839749985844,-0.7676573025028334,-0.20400290829278642,1.062601189798203,1.4340805085621773,1.294025391456733,0.8034447237472304,1.0677948635597152,0.5182572154166829,0,0.8552934100065573,-0.6252275944151904,0.14913892406991225,-0.13788328541358658,-1.3644911881339152,0.30898861376846276,0.23913608686057092,0.3010877826417651,0.3010877826417651
35,P35611,0.2054071685177347,-0.7586193912992641,0.06475134439561406,0.7475134155331125,-0.6420498869161599,-0.04563434955409418,-0.4023601331644764,-0.6832782123373914,0.46202578832485114,-0.5564460409209511,-0.16427432278155324,0.2488723836531152,0.8923359606570089,-0.32023445065297956,-0.5131542958432711,0.19168888468615117,0.01054351572921029,0.23810502691671115,-0.8181562458115729,0.028609514325946897,-0.6152294659561135,0,-0.688793613536927,-0.4309014711362764,-0.09962734575645504,-0.10813721814128435,-0.2716360292526411,3.990308648008231,-0.7000111009416397,0.6128664408813589,0.6128664408813589
36,O14773,-0.12786792893297194,-0.3349602850730967,-0.9559323119138734,-0.8897958776942707,0.7196726607013543,0.9067280290180293,0.8781858609352294,-1.0967622706345825,-1.8285484720638518,0.6552764855523363,-1.5799378112590488,-0.5325285857771846,0.5521292338760048,0.5960950939957765,-0.2888466809083203,0.9418621983495317,0.16084528912830298,0.6844565895052781,0.8147265821117516,0.332045000768354,0.8306460614941503,0,-0.13660569922575747,-0.560584214139688,1.3063946052125266,-0.11003193568037999,0.18422337475025746,-0.3309780876019238,0.5214374902963943,1.0928461647767909,1.0928461647767909
37,Q13286,0.6886870140802414,0.11203949531399736,-1.6797376924907759,-1.070015642002746,1.4988075406564219,0.4952814029990385,0.27108370586063085,-0.22500752546309344,-1.9421312454022592,2.831814675840331,-1.30024779782551,-0.9103027969154879,-0.3938460550556842,-0.8167779210286583,-0.8699272697902654,1.2933357589819627,-0.49784446361581974,0.03595912202306195,1.4857816037938283,0.33133734278315674,1.4925738823168744,0,-0.5477368981210728,-0.34130690643799283,0.9114568080403305,-0.12636261549950054,-0.06246696624194499,-0.47657570231315066,1.9378315557059955,0.4262797267465329,0.4262797267465329
38,O75503,-0.22008565090283572,-0.10201450804851225,-0.5126400502797475,-0.24862994015516893,3.2097412325476165,0.16582542664151467,-0.4788113606854721,0.11824230030461738,0.09194355129200414,-0.5725631621230374,0.2142358120772974,0.33763370955193134,0.17564059468229654,-0.8870505913755472,-0.6692279868789045,-1.5956801805884495,0.6086353217995993,-0.7852426180953588,3.2705360346667156,1.9294346499797643,3.8041239614452174,0,-1.0464457577136264,0.47402384973974115,-0.4961243829512035,-0.13565166568102865,-0.2716360292526411,0.7909021510663291,1.2330560695324029,-0.4736078463923663,-0.4736078463923663
39,Q5S007,-0.9132464855639285,0.2749922455406055,-0.04157617918922831,0.08862665340927489,0.1339542665842561,-0.7135756227161322,0.6405832866151332,0.9685670448048892,0.4250937412062005,1.8069312408460165,0.4968651317032963,0.9884311199039272,-0.835255292586643,-0.2722003468214668,-0.8445190031730906,0.07254196731284374,-1.0354708976298703,0.13296121165385902,-0.1745824046233295,-0.5930339694209574,-0.25893078172695116,0,-0.7369702131065767,-1.1936515443508653,-1.0034297988698628,-0.136120797015818,4.2088969279990875,0.975630139454744,1.1131096034506522,-0.5586168832124074,-0.5586168832124074
40,Q92887,-0.6364797364365703,-0.5335268718214564,-0.3656860391643308,-0.713849488553305,1.305126389944881,-0.4406465172024387,-0.7392792939581955,1.5309804385032915,0.014478671280297777,1.3012817014532965,0.1541828500814218,0.6391296750143053,-1.0867795095962456,-0.2059043710573242,-0.7071595018369095,0.26947910999713,0.4751052503573521,0.5525570035339961,0.7768306065649869,-0.2550624160805966,0.8792880921016781,0,0.42716390685015293,1.091520516457347,0.27587062418483493,-0.11368022553921794,-0.2716360292526411,-0.30910169485792044,1.7191402325231544,-0.5445469640346103,-0.5445469640346103
41,P02452,0.9325572059005635,-0.5759658723221459,-0.29135585994548796,-0.7609939224719757,-1.2637315494759556,6.862713064178544,-1.760364338965371,-1.551912221520073,-0.8234487572001353,-2.488890601561077,-1.5800716956589218,-1.3555280391451319,4.337391769218703,-0.7312114140687546,-0.45694025130205695,-1.5211396592700697,-1.5436398737664754,-1.6774641793583445,-0.9940989285616858,-1.6827631417620033,-1.844623601522172,0,-0.6486973998417531,-0.6803746258872043,-0.13669916209184424,-0.02126063137283555,-0.5058192775843416,0.945960796792243,-3.082551507299605,4.999392965321347,4.999392965321347
42,P08123,0.9115315622582302,-0.9486040606309912,-1.2371996874132816,-0.8756691696837592,-1.430850006795367,7.270484225773819,-1.2982945899258116,-1.1741514795533121,-0.9182155635622195,-2.0171861596317147,-1.752125302984575,-0.5459661158061527,3.6581132591204515,-1.2601148768714001,-0.2219513693442876,-1.63692329158752,-1.5430091623242679,-1.2041721655314974,-1.0520875725249954,-1.4355561695482253,-1.8422174962944973,0,-0.4438544547030422,-0.05400515910941844,-0.43629997372490104,-0.13689095254593475,-0.34969711202987463,-0.47663017448944467,-2.5756152404448103,4.994979553246578,4.994979553246578
43,P02458,0.7330157548053069,-0.5444699285362082,-0.5268768031599365,-0.6862984754737498,-1.3803001117707034,7.067853244902589,-1.8337442070698944,-1.2042983978926498,-0.5745508329199657,-2.2952324980563,-1.3725950838181786,-1.177529637095529,4.055640585351807,-0.3404473221419992,-0.4612719527203234,-1.8667070561560601,-1.6240784160704358,-2.057329920771575,-0.9134642049225309,-1.8707767607332573,-1.9763660508490912,0,-0.5739235072299127,-0.4176054281409898,-1.092131775741918,0.007152919996954652,-0.4277581948071083,-0.48191397743699554,-3.0522837266707743,4.839299622350639,4.839299622350639
45,P02461,0.25101425015769585,-0.3988875859943393,-0.8173518575161612,-0.7905958140880215,-1.4606289215815875,7.366999547097464,-1.3699021888379965,-1.11342312780262,-0.6869606023120596,-2.4906682684967576,-1.2803121957547678,-0.6981830353634451,4.397939633701946,-1.00501510058432,-0.8793123832781231,-1.171288076632726,-2.215760003125096,-2.1152285092179404,-0.9045372566362184,-1.5647858880570393,-1.8746970304926378,0,-0.49852809128232567,-0.4173814568308364,-0.6237113566838395,-0.13767705881021464,-0.2716360292526411,-0.5278207296423905,-3.08542567691875,5.6287218159294,5.6287218159294
46,Q01955,-1.2824993359577823,-0.4403903025202732,-1.2192775996592187,-1.1983097318903158,-0.6128858765357861,7.047951656980772,-1.2604107683829942,-0.7920805084426542,-0.23973550588227496,-1.2693482798827092,-0.643682759881046,-1.5309287889525633,4.3958640698597895,-0.9997254587122898,-0.9912187780703053,-1.2939211640686055,-1.221890677352667,-2.150292819249318,-1.0610244164490596,-1.5171009093247585,-1.4092646207553299,0,-0.2628679777518012,-0.10440363529882354,0.009804698908698516,0.32848880042672046,-0.2716360292526411,-0.4258592940572854,-2.2007143994584584,5.192687233560342,5.192687233560342
47,Q9H444,1.2519708412251092,-1.378842473631109,0.9197372896716869,3.0214966439299635,-0.66717106333053,-0.02915367993779042,-1.4945011158880295,-0.03448038201140558,2.3122801496554457,0.11135202853924707,1.8738063284817637,0.20969210790985365,-0.7342934887988255,0.41053581899515823,-1.6684160771634842,-1.5531018296698715,-0.5692657802517241,-1.9859330967096236,-0.9456568495169931,-1.6785061107998227,-1.4813417151242974,0,-0.9731532456356721,-0.580240179013388,2.0187421401799712,-0.13600579534715548,-0.2841431219131464,-0.24240659393519404,-1.267175584562253,-1.0860836694476799,-1.0860836694476799
48,P20908,-0.9216235807709466,-0.9525053882787979,0.5461689680941946,-0.20759190465516772,-1.0652310956356874,5.703096343033372,-1.4638509430425632,-0.9127954290014221,-0.23870248672266586,-1.672901823924913,-1.179073058181754,-1.4021670789034506,4.060573707570116,-0.3454765435386574,-1.037937935210796,-1.6362275020391654,-1.028802499803524,-1.8354693919377747,-1.0324730673479054,-0.5586938845860613,-1.2070940119713793,0,-0.755419854961424,0.02027748715979012,-0.5624592056255577,-0.1378919464867367,-0.2716360292526411,0.42811841854752036,-2.239970017977395,4.161691683099361,4.161691683099361
