,ProteinID,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Target,BP,CC,MF,Eigenvector Centrality,Modularity,PageRank,SSfractionHelix,SSfractionTurn,SSfractionSheet
11,O14983,0.7658428909333509,0.18680700264770808,0.255511376445084,0.32903638002684554,-0.010888658807645364,-0.030228855073420817,-1.4885321587265579,1.3238352669273838,-0.2538155419448589,0.05924222410629764,0.6370337698916438,0.04489938314354434,-0.5386420926357117,-1.3272005240838196,-0.3201340081239281,-1.1651465089811142,0.7826648262009482,1.385772482034813,0.18260320968757454,-0.45274911871737555,-0.16434315347490586,0,-0.3880464095198049,-0.8894958456782388,-0.05021449713836125,-0.1359209009963718,0.4184066230819625,-0.49922524387382744,0.8610869952281722,-0.8405201203059802,-0.8405201203059802
12,P04264,-1.4497927445793155,-1.0746469911475889,-0.5108305410598906,-0.5160006595201496,-0.25080733730225824,5.472423995592462,-1.7542805123503287,0.069781098288244,-0.638735413458292,-1.200024105793034,-1.1891417217313103,0.45501428421536283,-1.7271725951090777,0.542831984244649,0.12944482357019624,2.4002270174486915,-1.0861076907247655,-1.1978423844499724,-1.3310873045247644,0.7940885250163446,-0.185062894857787,0,-0.45398543507200123,-0.31947124726780973,-0.35978869016126125,-0.13363367851956834,-0.5058192775843416,-0.527321928329516,-1.009569571608042,3.221829803482528,3.221829803482528
13,Q15554,1.2023003149207414,-1.0173998937191768,-0.6036585799395202,0.9263683142430094,-0.7354895610452163,0.33337871574298916,-1.2897724643773982,-0.7476904452225923,0.9689295456812965,-0.6389247850939769,0.4940451988843397,0.2403107934399305,0.15469009639322226,-0.4315707937047229,1.0579093080161353,0.0015505618420842949,-0.20680392692098093,-0.7571430380888841,0.1730870267982467,-1.4916522718235865,-1.081593113300092,1,0.24485706962143908,-0.1763474993500691,-0.39998885118425725,-0.12681984121761775,-0.9119734742430606,0.06734563234096566,-1.2921181552256116,0.3234552717138754,0.3234552717138754
14,Q9UMX1,-0.7702604755058137,-0.5693305285096754,0.45284527817610115,0.39427835314494897,0.22451257472560923,0.36856337705127695,1.0097477295838406,0.34206727824435296,-1.1463304358491821,0.23158807080228397,-0.7359748137647459,-0.9341508638675609,1.1242505599624322,-0.2852035183637348,0.06499894840698563,-0.11317123336385183,0.5010623344773555,-0.783234094741707,0.9250080971295409,-0.4745403541321745,0.19448509501953895,0,-0.18111982702129406,0.14053254682850727,0.051284461260517895,0.047253646838751155,-0.661941443138809,1.0708978950791985,0.06319410193984068,0.525748094210109,0.525748094210109
15,P17302,-0.1778017693019309,0.15965402265019682,-0.14962027906057693,-0.9227410398414139,1.348378157762387,-0.26179118455158107,-0.34599254123818135,0.6610692400922841,0.5734968534816518,-0.2546378087212147,-0.5378181292486791,0.33654643295458536,-0.4104484815048066,0.04412393538361265,-0.6798363983844202,0.6972570840809617,-1.3128401853377754,0.40828293739449334,0.5426562452547835,1.1969957409624332,1.5213325593061822,1,-0.44644781721567695,-0.34733598317325,2.2348918239033426,-0.13785535740416577,-0.12690395443818034,-0.0646831458294,0.9274240076940002,0.04378148487199507,0.04378148487199507
16,Q00005,-1.0310936781843474,-0.3470040725508164,1.4396502033235696,0.4212656401482854,1.1299287148811876,-1.324749426499952,0.6731196140255452,1.205125073379686,0.07143764416094793,-1.190272802709432,-0.06896018094398146,2.4251490900787567,-0.9483414398863855,-1.478342838348025,0.8675804312145612,0.16773276673119394,0.7314663320864551,-0.004397049148031281,0.25634094117165207,0.8907321942600332,1.1592881809168334,0,-0.6517312853494541,-0.5554377252255329,-0.7881627500474478,-0.04324245161523115,-0.5838803603615764,-0.38767593384130544,0.3805348180111471,-0.5468400750157318,-0.5468400750157318
17,Q14203,1.3093953775797949,-0.7145950611762237,-0.21599003382552023,1.5961407590024999,-1.2956044513796705,-0.5837606475916015,-0.4031721109868298,-0.667195825369747,0.5202049290370966,0.9037790948178028,0.03044637876391781,-1.6139755440462185,-0.5049585734992933,1.234333067082365,0.32985121241454196,-0.25913184534499056,0.30507867236386055,-0.4987268140841565,-1.2258931396525339,-1.1603674831259523,-1.6873900587883908,0,-1.024278669727429,-0.9931160206367159,-0.03563114959956526,-0.12084418705943403,2.1637831563163172,-0.4967982612252416,-0.7282124080402513,-1.1095616570969626,-1.1095616570969626
18,Q8NEM0,-0.9115043194906536,0.6544705931023326,-0.011853164893941377,0.14522644578214344,-0.355986932268014,-0.39686486911394003,0.5141780897496032,-0.37393579938018134,1.1477681636685408,-0.365029945650698,-0.44544594243422575,0.3388772873234243,-0.14801563973136936,-0.45554196770096167,-0.42320837899626845,1.6065248742145506,0.24670265121346324,-0.34419656825647377,-0.2683147969000764,-0.7856460926237293,-0.6640983329465944,1,-0.6436761512724464,1.2832371113656422,3.0037479268557026,-0.12422562153772622,2.0254909515040933,-0.3876529926040576,-0.712009315774283,0.5378555361509176,0.5378555361509176
19,Q92562,-0.9853488189873726,-0.3708944875703162,0.8670332554675794,-0.3037883914431692,0.5709639799569225,-0.4368370942380095,-0.029237300056969392,0.7063393930041626,-0.12038641277858443,-0.28652590333916833,0.11669844437829653,-0.07244669178050246,-0.4146527791138489,-0.06472879523261652,0.28209857255718696,0.17850329277888555,0.24263158865767856,0.48930975935742704,-0.22304203026795014,1.775194478289401,1.1052949794664133,0,-0.6564107317628195,0.07164591321185829,1.4118939495307692,-0.12156625524217424,-0.2716360292526411,1.6442441716047647,0.7668106407698455,-0.3951904694998208,-0.3951904694998208
20,P52945,2.1192060453461834,-0.6866096442339819,-1.9517945244382942,0.6997651523914539,-0.5611429861016577,0.5853032112667937,0.35437809194738623,-1.6732645398520425,-0.5388087323846192,-0.561971880632984,-0.6102930551462801,-1.2012036094456118,3.650401724440105,-0.023127582523490675,0.3860087360083285,-1.6050852760991026,-1.716660588753993,-1.0800862760053198,0.8022634542178972,0.008947869081688948,-0.06989627579322052,0,-0.6556409596968307,1.6710503241628616,-0.19110551324806496,-0.137866351342812,-0.5838803603615764,-0.5160290357775119,-1.2261878563278124,1.2586838249904124,1.2586838249904124
21,P00441,-0.30699120358017107,0.31727779403372985,1.540549714718468,-0.22149862345479765,-0.725209641465115,3.2555063477837187,2.618110373331947,0.7067239360366541,0.49748446507789995,-1.4693120568087947,-1.8434014995673713,0.6019451795454046,-0.9955145578926877,-1.5257989905859457,-1.7137072046483133,-0.5701990497557132,-0.05736972174114473,1.7334456726563698,-0.6770235674189643,-2.4575427768788884,-1.8012027421162051,1,-0.8437938647317922,-0.1460386843740688,-0.5488334232629771,-0.0933202751511581,-0.6721066114414721,-0.1606573417961222,-0.698199435591684,1.0870960964307415,1.0870960964307415
22,P05019,-0.4472848768320912,2.3047827951571063,-1.2865346491961593,-0.7589256668167766,0.7177187343968093,0.49044262217499757,-0.38706055062258354,-1.3306376919572316,1.7631881450051687,-0.7348119356243833,0.2695619258014566,-1.252398425181388,-0.1844249482188893,0.28050111063564076,1.4153291448911842,0.31296738729646173,1.3333541577232317,-2.052328996700947,-0.8577655456377654,-0.22030924297158308,0.042854263544747764,1,-0.23976162192640635,-1.8896408203552035,1.1318519673459548,-0.07564827934411228,-0.42805112497658343,-0.1891770118343895,-1.4507652219634226,-0.0030677160969166516,-0.0030677160969166516
23,Q9UBB4,-0.11952756401544519,0.408332669773825,0.819100323307213,0.37150622334975353,0.2776970189362949,-1.247825084459226,-0.7379766359047379,1.525490861124611,-0.18105806589336257,1.730182936557951,-0.7014148743098219,1.7616169044689047,-0.45506916738531444,-0.36030983719187565,-0.22625118215517384,-0.7243426319788586,-0.45203859014221476,0.12377981451538501,-0.700550127883279,-1.5390995495014632,-0.7901229637460946,0,1.1561820910781264,0.6066165492450616,2.596130225287894,-0.10623811751549127,-0.2716360292526411,-0.23847896485660444,1.0284854603383113,-0.8164042871033915,-0.8164042871033915
24,P20309,0.021223295764813795,-0.05069406529461902,-0.7154195723156879,-1.3097716824664232,1.0533285634282892,-0.7593360894970553,-0.8897749648405833,1.0271489057704193,0.21203866931053758,-0.019759445248923615,-0.1284911659108806,0.8768803479102245,-0.6599585178158466,-0.4180716796602572,-0.7040988322407259,0.9565638697705905,2.122092767694705,-0.1970244055336218,1.6046298285210727,0.20438593605064406,1.2110262657225381,1,0.1918265328441461,-0.28437882260580527,0.4291517907509927,-0.13757257713561583,-0.42805112497658343,-0.13640879986705984,0.8303855268856306,-0.10417729106936924,-0.10417729106936924
25,P31785,-1.7577885355321958,0.39082230251511524,-1.1647793270056033,-0.217342438392682,0.5179798858249207,-0.7487372210499786,1.019918044372886,-0.9767894248280193,-0.7536917172950778,1.3778240350770796,-0.7656332983918255,1.4536667780998658,0.4751625958867525,0.29234168400713095,-1.1972164999868344,0.6175460959864366,1.2398652031912845,-0.3957777834479703,2.768472180067381,0.6163796778937954,1.4610054483377826,0,1.0370332904999355,0.14771396858371375,-0.07672432276291412,-0.13151224404847073,-0.2716360292526411,-0.39045199553220455,0.8389716107039424,0.5057943711854005,0.5057943711854005
26,Q9UM54,-0.2759005736155523,-0.16770250009548657,0.6040536766202788,0.7815654579086825,0.5672476372373698,-0.711879920350807,-0.1317060881671706,0.47329075311099833,1.4264803479742876,-0.07566720996549156,0.2542552907230516,0.7273020493156138,-0.9173160977381107,0.26474421803242726,0.6316312541954205,-0.7857717191344592,-0.8816076457771633,-0.8501010553751902,-0.4112965432697426,0.17215749934472918,0.28204397965644185,0,0.37780441930297604,-0.999757861173028,-0.42211462919880904,-0.13541476473371725,-1.1303079398022104,-0.403314000558203,-0.01774969057241448,-1.0664633180998249,-1.0664633180998249
27,P41143,2.229453923181569,1.0787081527711293,-0.8091919923972373,-1.9310324563066685,0.8774040655009533,-0.4837909031737248,-1.577103793457917,0.7442295586844445,-1.0948523412696887,0.48145705618327483,0.9997641342983861,-0.7788895719120283,0.1812367762303176,-2.0215324042700695,0.2868944897869677,-0.26664791015777844,0.06983981776276303,1.917718715010176,0.5985515844476876,0.3570413492384349,0.866296904368187,1,0.11329583100490266,-0.3327089687166113,-0.5750200280665383,0.014884632856320967,1.0327003966568535,-0.44872916629961207,1.493847456901093,-0.4780445699549627,-0.4780445699549627
28,Q15058,-0.40756940287434446,-0.42786240828152927,-0.5569525247066424,0.8769227545216538,-0.32626484521373667,-0.8307437305959233,0.20433362144934744,0.6639703076075215,0.9732076201291073,-0.12635828829024287,0.2523923985525124,1.1474084461840837,-1.0470379568192747,0.33175751884402155,-0.14962425951116995,0.826796291595496,0.2568361709967264,-0.47752092301478644,-0.6530291044440336,-0.4986059446224735,-0.6309396451669438,1,-0.648620071673032,-0.478470563831049,-0.0038057283290650963,-0.1378919464867367,-0.27175845739787036,6.171332081738229,-0.26658775494863785,-0.3466059613663854,-0.3466059613663854
29,P69905,3.119278252034979,-0.9189788803931115,0.4912892574541775,-1.6687299849409392,0.9423777254566953,-0.6376573767692388,4.384249129607907,-2.432494428903341,0.7428653051012462,1.2458499237088967,-0.22859542094549076,-0.6831830540703482,-0.4254368691229849,-2.232281942209462,-1.984178173253652,-0.07273359679915573,0.7437195623658559,1.7705797752081085,-0.6043789912331166,-0.6141884120720841,0.06532496579731355,0,-0.7381444362516376,-1.0710435764617492,-1.3965138861888997,-0.1190863094364828,-0.2716360292526411,-0.28604292372572715,0.33952758014581114,-0.7772578319071135,-0.7772578319071135
30,P48431,0.39864257690898663,-1.1728467946412173,-1.4518837917738596,-1.2874624175570317,-2.1313178273512943,1.4671204114154912,0.9692471484423395,-1.7546961367849896,-0.2261438213753173,-1.2845128409647109,6.142852252033243,0.740533061314668,0.6831007070249874,0.5929125515315232,-0.1706655894138152,1.3605336928868776,-0.6028180278019415,-1.3438824479385567,-0.28381885474549895,1.395862561960152,-0.661747670584453,0,0.4085613707498432,1.3920788956353378,1.490781176665956,-0.1378392652818618,0.9273129245410783,-0.4179347856427333,-1.9460939597524134,1.9755632814712574,1.9755632814712574
31,P63165,-2.1711732266368005,-0.7323015801677858,0.7046042607647336,2.289003296854125,-0.4585769590034949,0.39251723389837095,1.4380298079671476,0.22668946467979617,2.0211941119532755,-1.0374959512293125,1.8103969629057943,-1.3052473419255095,-1.0891675304024704,1.304299021192215,-1.505637069212051,-0.39662362273771,0.46522602700567806,-0.09384656914310104,-1.5366502138622427,0.13410395383958915,-0.6837727097269395,0,-0.5435736427187183,-0.6873893287394828,-0.515897603203742,-0.1105029381570681,-0.5433405555658579,-0.23759242431568287,-0.7474731456543493,-0.8918404250956924,-0.8918404250956924
32,Q96N66,1.6488853796852203,0.28134305311466085,-1.8055241469739374,-1.3598097378709062,1.5078001413635154,0.21840993802589734,-0.5252031368570054,-0.7254335828737514,-1.2865519312366622,2.438881234583818,0.24558280926613646,-2.304921361445821,0.41661709806042724,-1.3085668788459,0.14706731714237417,-0.3724714677589122,-0.2829510068175015,-1.0818232397069323,2.95089260926927,2.1638612010568936,2.828079173263953,1,-0.45692569670084887,0.45317606187901843,1.9180136376989603,-0.10990112749822374,-0.42805112497658343,-0.2746843744696056,1.8204683171846994,-0.40148758890503355,-0.40148758890503355
33,P40238,-0.3221967288996738,0.8835415661728353,-0.9075044081342359,-0.42195777275371327,-0.5555724709368107,-0.3828998450736825,0.5123750809891121,-0.9944412807829488,-1.6379727182852504,1.0898244890851285,-1.169712636582665,-1.372482531883188,1.1055124789090962,1.035070944501024,0.2639816491558836,0.8532400646777527,0.606169377764837,-0.9819640377126604,2.841354173350441,0.15315017653253316,0.6408227337124629,0,-0.7889766540629766,-0.15372535461377035,0.31950464903693004,-0.1354474378837609,-0.2716360292526411,0.04620861697926707,0.13885557546288613,0.45323331291262164,0.45323331291262164
34,Q8WVJ2,-0.6213247536682803,-0.1310597468326265,0.559903335414877,0.7325449951579407,0.6056112804923395,0.7356793599068012,-1.7391522980900334,-0.37967218662072433,-0.07585222824407765,-0.7542839682735957,-0.4513383978553153,-0.8832737968157791,-0.36921451805280786,0.9855045307062305,0.03562660231770689,-0.6194621983147106,1.2120455257004008,0.1548913284385214,2.6793534364384906,-0.7903050933598953,0.8151595137866566,1,1.2290535505492606,-0.8239186791754515,0.9114568080403305,-0.12519132404827477,-0.27175845739787036,-0.3259828410616086,-0.06964387331489798,-0.3142778971161604,-0.3142778971161604
35,O43542,1.0697091959193894,0.1309986879826637,-0.6125570352944844,-0.615988098751739,-0.5158681756061909,-0.046039522963845794,0.9675039486848928,-0.5695286028786236,-0.9963126446847101,2.6403772440121576,-1.2842281885474163,-1.7030868192787352,-0.03931992301836545,0.9792308954337213,1.029940373265623,-0.16485527454868648,-0.45715495513238086,-0.01915543313314344,-0.38882495131886774,-1.9531953398797246,-1.349680034783438,0,1.2750558305544737,-0.06712689231304868,-0.7198069172838829,0.10456954159456869,0.2622844575274929,-0.2933963758432912,0.42931615148586905,-0.5457558958864399,-0.5457558958864399
36,P18505,-1.072007929890798,-0.690017273632129,0.6813662656393835,-1.199702107729664,0.5854336992064569,-0.4462898651453466,-0.9362651479785317,0.8538978391703917,-0.09060121491103056,-0.018906771824189737,1.630603369027924,0.5163904602945562,-0.6660151840971921,-1.0744933068669853,0.015381951755730275,0.03462234173526508,1.476638486471614,1.110470064785684,0.6976537960511993,2.512513900621703,1.752713765822307,1,0.016055251081991077,-1.0944668005150262,1.2698318317687158,-0.13764147917145528,-0.27175845739787036,0.7071037624779961,1.4359652791293145,-0.4579389112788927,-0.4579389112788927
37,Q96BI3,1.3751316747222102,-0.6395900373407911,-0.8021387682702469,-1.7377699848493706,3.0838733108671246,0.6537285985636208,-0.9050609290260401,1.2161065500007622,-1.9459837853952622,1.90699126226262,-0.8942839287452138,-2.216356330134933,-0.9448786488604934,-1.5605938112948263,-0.004607977873830502,0.2976010433744648,-1.0532597480473866,2.151309503209435,1.4606896595567251,0.834989542742895,2.643690044326296,1,0.22490356235652748,-0.15919131570223224,0.7757457430466581,-0.1378919464867367,-0.6623042406791217,0.5871489474343621,3.2047908660964386,-0.5765670393683381,-0.5765670393683381
38,P06213,-1.0165211374032002,0.8419459643358927,0.09588052976780972,0.24162457836528825,0.47016672490279926,-0.0427264045515432,0.2113853777716798,0.1327906412305503,-0.4353887750595924,0.1190548423018177,-0.1644910103082855,1.0958968028553113,-0.08536937790447291,-1.070504753578376,0.14775163866319035,-0.13180916327026687,-0.19894573669776613,0.11185130614915458,0.37916040282858093,0.7623251222843722,0.7539821715498733,0,-0.24011261317358237,-1.173533524218662,-1.3241131968774194,-0.11240396711893462,-0.596387453022082,-0.28875538887667207,0.4780249483178357,0.14143376006366584,0.14143376006366584
39,P35354,-0.869163390910572,0.02663467983282595,-0.4328937938479395,-0.4313998631998172,1.9161222681288639,-0.22566864236124204,0.6591856270972896,0.5912266090473917,-0.11786344128584722,-0.04139493551744257,0.1805533724063006,0.792176976730493,0.14806735804014223,0.2829123483048533,-0.6687118731763514,-0.8476441910414823,0.24698056026418005,-0.17846903542264847,-0.2215921096929266,1.4427997581151646,1.7280827675194315,1,-0.9143117081388122,0.06821928179964067,-0.27189183214833407,0.043997264772084675,1.4119567238515014,0.09159570225287891,0.907493961414883,-0.23775448657657372,-0.23775448657657372
40,P12036,2.8482494255971416,-1.1242591198697225,-1.189572863927129,4.4735715288632765,-1.8855287006246946,-1.0262811608395699,-1.3231233965287459,-1.5948255844529808,4.2105634927268785,-1.8551558042288654,-1.5919733141529047,-2.3426880855404857,0.645083385112466,-0.5839634245209958,-0.7700978765690825,0.25700599492666343,-1.3071189847487361,-0.7694511089470937,-1.1495668407238335,-1.7772144603030182,-2.298961188224728,0,0.32733618270613823,-1.805183563337704,-0.8965086474526024,-0.13543996218240242,-0.2716360292526411,-0.013356159358971519,-2.711524681217391,-0.6609134720580361,-0.6609134720580361
41,Q9BYB0,1.1866714995249603,-1.0016002103307677,0.18917985391610753,-0.2988743005673314,-0.5996773281963665,0.8479587861273465,-0.2494166078223186,-1.1291716918388575,-0.6683461078856633,0.2029839307527716,-1.6674670624244594,-1.5748564510348153,2.0535178837839445,-0.5650624364939766,1.3498674276230695,0.4527027175003528,-0.7423950004046365,-0.5908362825395062,-0.8483528841548299,-1.0965913982872741,-1.1350468815418244,1,-1.014553946217754,-0.09072048370696986,-0.8183525999219518,0.4465450961887413,-0.27175845739787036,0.10185712091974115,-0.999374409265918,1.3933214075309146,1.3933214075309146
42,Q12778,0.6053272647913167,-0.6809731363439173,-0.13517000003660454,-1.39533290866285,-0.835793069119444,0.13586353671072648,0.13312865831546813,-1.2843765478524587,-0.8546075537482651,-0.8794995077978659,2.157357565830589,1.5357978078340961,1.5249695135274188,0.14264450969032189,-1.2036806813432843,2.791965607950262,-0.1671299924166609,-1.2371696003480739,0.2823461543762278,-0.725821598480746,-0.7414591329551989,1,-0.23126793082472705,2.04165346869368,-0.1420730001363014,-0.1059416461954698,2.4834264847293053,-0.23994168650305653,-1.5934580699088152,2.5839187083254807,2.5839187083254807
43,Q8IZD2,-0.9438781939290681,-0.11359881541091671,-0.6941077661177822,-0.10814072129463073,-0.8506579380854671,-0.4817977909182161,1.716688565624667,-0.4665875419800348,-0.04324259174090122,-1.4176429484659225,-1.1345446410358209,1.0239169550481189,1.7334618523413348,0.6998594856138398,-0.4601813594807939,1.1681490485628323,1.8464598944092585,-0.7923931427941564,-0.8954001732853597,-0.2973722230678041,-0.9154282127431037,1,-0.6016399179952361,0.5135483911926872,0.3332012722906383,-0.08154888900255602,0.41951315557991337,-0.13628390470619772,-1.4970443985898458,1.4840940377004506,1.4840940377004506
44,P19429,1.7313935784093955,-0.756931709442579,0.8783497926819689,1.1587712819836622,-1.2204721925858777,-0.6954038723167072,-0.9823645914337824,-0.13040094388708232,2.046110118472638,0.37157019480282866,-0.45803244354525247,-1.3613318681956252,-0.9661844588818823,-0.1980265411524997,3.479675578351031,-0.8795717297904128,-1.0280763183207748,-1.8823554602412125,-0.9062572918939765,-1.211084111152383,-1.5677603031420644,0,-0.6959728422723068,-0.21990574284974063,-0.31157998860879293,-0.13768721065521014,-0.661941443138809,0.0137178561953592,-1.1837257493799023,-1.6466141745777003,-1.6466141745777003
45,P50461,-0.008367282300592891,4.006776515218018,-1.9923211325430497,-0.13981025803103264,0.36615499487434244,2.280267089997377,0.608602481097625,-1.0480739482234604,1.784679759822607,-2.357915950297462,-0.8535003810692188,-0.861305070515473,-0.6984340604354664,-0.5828219853695764,-1.149669229268274,-0.6924597324283489,1.3592864814537073,-0.8487147169275822,-0.17188203228146007,1.1404822375893762,0.7007594506557051,0,-0.6789008650911493,-0.006006472896840498,0.14201750651200112,-0.13782996144049783,-0.34969711202987463,-0.49149848154340353,-1.431494332189355,0.3058947529340266,0.3058947529340266
